Data;Vazao;VazaoStatus;Unidades;MetodoObtencao;NivelConsistencia;CodigoEstacao;Responsavel
1989-07-01;0.0;44,1576;m³/s;1;2;41410000;ANA
1989-07-02;45,8437;1.0;m³/s;1;2;41410000;ANA
1989-07-03;43,6008;1.0;m³/s;1;2;41410000;ANA
1989-07-04;43,0465;1.0;m³/s;1;2;41410000;ANA
1989-07-05;43,0465;1.0;m³/s;1;2;41410000;ANA
1989-07-06;43,0465;1.0;m³/s;1;2;41410000;ANA
1989-07-07;43,0465;1.0;m³/s;1;2;41410000;ANA
1989-07-08;42,4949;1.0;m³/s;1;2;41410000;ANA
1989-07-09;40,8557;1.0;m³/s;1;2;41410000;ANA
1989-07-10;45,2791;1.0;m³/s;1;2;41410000;ANA
1989-07-11;48,705;1.0;m³/s;1;2;41410000;ANA
1989-07-12;44,1576;1.0;m³/s;1;2;41410000;ANA
1989-07-13;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-07-14;40,8557;1.0;m³/s;1;2;41410000;ANA
1989-07-15;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-07-16;40,8557;1.0;m³/s;1;2;41410000;ANA
1989-07-17;40,3145;1.0;m³/s;1;2;41410000;ANA
1989-07-18;39,2402;1.0;m³/s;1;2;41410000;ANA
1989-07-19;38,7071;1.0;m³/s;1;2;41410000;ANA
1989-07-20;38,7071;1.0;m³/s;1;2;41410000;ANA
1989-07-21;37,6489;1.0;m³/s;1;2;41410000;ANA
1989-07-22;36,6015;1.0;m³/s;1;2;41410000;ANA
1989-07-23;38,7071;1.0;m³/s;1;2;41410000;ANA
1989-07-24;39,2402;1.0;m³/s;1;2;41410000;ANA
1989-07-25;38,7071;1.0;m³/s;1;2;41410000;ANA
1989-07-26;38,1766;1.0;m³/s;1;2;41410000;ANA
1989-07-27;37,6489;1.0;m³/s;1;2;41410000;ANA
1989-07-28;37,6489;1.0;m³/s;1;2;41410000;ANA
1989-07-29;37,6489;1.0;m³/s;1;2;41410000;ANA
1989-07-30;37,1238;1.0;m³/s;1;2;41410000;ANA
1989-07-31;39,7761;1.0;m³/s;1;2;41410000;ANA
1989-06-01;0.0;51,0395;m³/s;1;2;41410000;ANA
1989-06-02;40,8557;;m³/s;1;2;41410000;ANA
1989-06-03;40,8557;1.0;m³/s;1;2;41410000;ANA
1989-06-04;40,8557;1.0;m³/s;1;2;41410000;ANA
1989-06-05;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-06-06;41,3994;1.0;m³/s;1;2;41410000;ANA
1989-06-07;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-06-08;40,3145;1.0;m³/s;1;2;41410000;ANA
1989-06-09;39,7761;1.0;m³/s;1;2;41410000;ANA
1989-06-10;39,7761;1.0;m³/s;1;2;41410000;ANA
1989-06-11;41,3994;1.0;m³/s;1;2;41410000;ANA
1989-06-12;55,8277;1.0;m³/s;1;2;41410000;ANA
1989-06-13;64,5796;1.0;m³/s;1;2;41410000;ANA
1989-06-14;81,3393;1.0;m³/s;1;2;41410000;ANA
1989-06-15;61,4004;1.0;m³/s;1;2;41410000;ANA
1989-06-16;50,4521;1.0;m³/s;1;2;41410000;ANA
1989-06-17;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-06-18;44,1576;1.0;m³/s;1;2;41410000;ANA
1989-06-19;43,0465;1.0;m³/s;1;2;41410000;ANA
1989-06-20;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-06-21;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-06-22;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-06-23;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-06-24;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-06-25;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-06-26;43,6008;1.0;m³/s;1;2;41410000;ANA
1989-06-27;48,1277;1.0;m³/s;1;2;41410000;ANA
1989-06-28;103,2623;1.0;m³/s;1;2;41410000;ANA
1989-06-29;77,8746;1.0;m³/s;1;2;41410000;ANA
1989-06-30;57,0492;1.0;m³/s;1;2;41410000;ANA
1989-05-01;0.0;41,9459;m³/s;1;2;41410000;ANA
1989-05-02;47,5529;1.0;m³/s;1;2;41410000;ANA
1989-05-03;48,1277;1.0;m³/s;1;2;41410000;ANA
1989-05-04;47,5529;1.0;m³/s;1;2;41410000;ANA
1989-05-05;46,9806;1.0;m³/s;1;2;41410000;ANA
1989-05-06;49,8673;1.0;m³/s;1;2;41410000;ANA
1989-05-07;48,1277;1.0;m³/s;1;2;41410000;ANA
1989-05-08;47,5529;1.0;m³/s;1;2;41410000;ANA
1989-05-09;45,8437;1.0;m³/s;1;2;41410000;ANA
1989-05-10;46,9806;1.0;m³/s;1;2;41410000;ANA
1989-05-11;45,2791;1.0;m³/s;1;2;41410000;ANA
1989-05-12;45,2791;1.0;m³/s;1;2;41410000;ANA
1989-05-13;45,8437;1.0;m³/s;1;2;41410000;ANA
1989-05-14;44,1576;1.0;m³/s;1;2;41410000;ANA
1989-05-15;43,6008;1.0;m³/s;1;2;41410000;ANA
1989-05-16;44,1576;1.0;m³/s;1;2;41410000;ANA
1989-05-17;45,8437;1.0;m³/s;1;2;41410000;ANA
1989-05-18;43,0465;1.0;m³/s;1;2;41410000;ANA
1989-05-19;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-05-20;40,8557;1.0;m³/s;1;2;41410000;ANA
1989-05-21;42,4949;1.0;m³/s;1;2;41410000;ANA
1989-05-22;43,6008;1.0;m³/s;1;2;41410000;ANA
1989-05-23;43,0465;1.0;m³/s;1;2;41410000;ANA
1989-05-24;43,0465;1.0;m³/s;1;2;41410000;ANA
1989-05-25;42,4949;1.0;m³/s;1;2;41410000;ANA
1989-05-26;43,6008;1.0;m³/s;1;2;41410000;ANA
1989-05-27;43,0465;1.0;m³/s;1;2;41410000;ANA
1989-05-28;43,0465;1.0;m³/s;1;2;41410000;ANA
1989-05-29;41,9459;1.0;m³/s;1;2;41410000;ANA
1989-05-30;40,8557;1.0;m³/s;1;2;41410000;ANA
1989-05-31;40,3145;1.0;m³/s;1;2;41410000;ANA
1989-04-01;0.0;56,4372;m³/s;1;2;41410000;ANA
1989-04-02;61,4004;;m³/s;1;2;41410000;ANA
1989-04-03;60,7716;1.0;m³/s;1;2;41410000;ANA
1989-04-04;58,8996;1.0;m³/s;1;2;41410000;ANA
1989-04-05;61,4004;1.0;m³/s;1;2;41410000;ANA
1989-04-06;59,5212;1.0;m³/s;1;2;41410000;ANA
1989-04-07;58,8996;1.0;m³/s;1;2;41410000;ANA
1989-04-08;58,2804;1.0;m³/s;1;2;41410000;ANA
1989-04-09;57,6636;1.0;m³/s;1;2;41410000;ANA
1989-04-10;56,4372;1.0;m³/s;1;2;41410000;ANA
1989-04-11;55,8277;1.0;m³/s;1;2;41410000;ANA
1989-04-12;57,0492;1.0;m³/s;1;2;41410000;ANA
1989-04-13;54,6159;1.0;m³/s;1;2;41410000;ANA
1989-04-14;55,8277;1.0;m³/s;1;2;41410000;ANA
1989-04-15;54,0137;1.0;m³/s;1;2;41410000;ANA
1989-04-16;54,0137;1.0;m³/s;1;2;41410000;ANA
1989-04-17;53,4139;1.0;m³/s;1;2;41410000;ANA
1989-04-18;52,8166;1.0;m³/s;1;2;41410000;ANA
1989-04-19;51,0395;1.0;m³/s;1;2;41410000;ANA
1989-04-20;51,0395;1.0;m³/s;1;2;41410000;ANA
1989-04-21;51,6294;1.0;m³/s;1;2;41410000;ANA
1989-04-22;51,0395;1.0;m³/s;1;2;41410000;ANA
1989-04-23;51,6294;1.0;m³/s;1;2;41410000;ANA
1989-04-24;51,0395;1.0;m³/s;1;2;41410000;ANA
1989-04-25;51,0395;1.0;m³/s;1;2;41410000;ANA
1989-04-26;48,705;1.0;m³/s;1;2;41410000;ANA
1989-04-27;49,2849;1.0;m³/s;1;2;41410000;ANA
1989-04-28;49,8673;1.0;m³/s;1;2;41410000;ANA
1989-04-29;49,8673;1.0;m³/s;1;2;41410000;ANA
1989-04-30;48,705;1.0;m³/s;1;2;41410000;ANA
1989-03-01;0.0;62,0315;m³/s;1;2;41410000;ANA
1989-03-02;69,1288;1.0;m³/s;1;2;41410000;ANA
1989-03-03;62,665;1.0;m³/s;1;2;41410000;ANA
1989-03-04;60,7716;1.0;m³/s;1;2;41410000;ANA
1989-03-05;74,4656;1.0;m³/s;1;2;41410000;ANA
1989-03-06;72,4473;1.0;m³/s;1;2;41410000;ANA
1989-03-07;69,1288;1.0;m³/s;1;2;41410000;ANA
1989-03-08;110,2072;1.0;m³/s;1;2;41410000;ANA
1989-03-09;132,8534;1.0;m³/s;1;2;41410000;ANA
1989-03-10;183,5685;1.0;m³/s;1;2;41410000;ANA
1989-03-11;137,9058;1.0;m³/s;1;2;41410000;ANA
1989-03-12;148,2166;1.0;m³/s;1;2;41410000;ANA
1989-03-13;121,3362;1.0;m³/s;1;2;41410000;ANA
1989-03-14;130,3532;1.0;m³/s;1;2;41410000;ANA
1989-03-15;373,7013;1.0;m³/s;1;2;41410000;ANA
1989-03-16;279,6181;1.0;m³/s;1;2;41410000;ANA
1989-03-17;234,88;1.0;m³/s;1;2;41410000;ANA
1989-03-18;230,7699;1.0;m³/s;1;2;41410000;ANA
1989-03-19;164,188;1.0;m³/s;1;2;41410000;ANA
1989-03-20;127,0469;1.0;m³/s;1;2;41410000;ANA
1989-03-21;99,4762;1.0;m³/s;1;2;41410000;ANA
1989-03-22;95,0018;1.0;m³/s;1;2;41410000;ANA
1989-03-23;89,8779;1.0;m³/s;1;2;41410000;ANA
1989-03-24;84,1507;1.0;m³/s;1;2;41410000;ANA
1989-03-25;80,6419;1.0;m³/s;1;2;41410000;ANA
1989-03-26;74,4656;1.0;m³/s;1;2;41410000;ANA
1989-03-27;70,4493;1.0;m³/s;1;2;41410000;ANA
1989-03-28;68,472;1.0;m³/s;1;2;41410000;ANA
1989-03-29;67,1652;1.0;m³/s;1;2;41410000;ANA
1989-03-30;65,2225;1.0;m³/s;1;2;41410000;ANA
1989-03-31;63,3009;1.0;m³/s;1;2;41410000;ANA
1989-02-01;0.0;72,4473;m³/s;1;2;41410000;ANA
1989-02-02;52,2218;;m³/s;1;2;41410000;ANA
1989-02-03;53,4139;;m³/s;1;2;41410000;ANA
1989-02-04;58,2804;;m³/s;1;2;41410000;ANA
1989-02-05;88,4331;1.0;m³/s;1;2;41410000;ANA
1989-02-06;99,4762;1.0;m³/s;1;2;41410000;ANA
1989-02-07;122,958;1.0;m³/s;1;2;41410000;ANA
1989-02-08;185,4555;1.0;m³/s;1;2;41410000;ANA
1989-02-09;242,1366;1.0;m³/s;1;2;41410000;ANA
1989-02-10;221,6199;1.0;m³/s;1;2;41410000;ANA
1989-02-11;211,6135;1.0;m³/s;1;2;41410000;ANA
1989-02-12;172,3967;1.0;m³/s;1;2;41410000;ANA
1989-02-13;147,3469;1.0;m³/s;1;2;41410000;ANA
1989-02-14;136,214;1.0;m³/s;1;2;41410000;ANA
1989-02-15;102,501;1.0;m³/s;1;2;41410000;ANA
1989-02-16;92,7931;1.0;m³/s;1;2;41410000;ANA
1989-02-17;78,5631;1.0;m³/s;1;2;41410000;ANA
1989-02-18;91,3312;1.0;m³/s;1;2;41410000;ANA
1989-02-19;100,9844;1.0;m³/s;1;2;41410000;ANA
1989-02-20;112,5588;1.0;m³/s;1;2;41410000;ANA
1989-02-21;86,2821;1.0;m³/s;1;2;41410000;ANA
1989-02-22;82,7406;1.0;m³/s;1;2;41410000;ANA
1989-02-23;84,1507;1.0;m³/s;1;2;41410000;ANA
1989-02-24;87,714;1.0;m³/s;1;2;41410000;ANA
1989-02-25;101,7417;1.0;m³/s;1;2;41410000;ANA
1989-02-26;92,7931;1.0;m³/s;1;2;41410000;ANA
1989-02-27;75,8225;1.0;m³/s;1;2;41410000;ANA
1989-02-28;74,4656;1.0;m³/s;1;2;41410000;ANA
1989-01-01;0.0;52,8166;m³/s;1;2;41410000;ANA
1989-01-02;74,4656;1.0;m³/s;1;2;41410000;ANA
1989-01-03;77,1883;1.0;m³/s;1;2;41410000;ANA
1989-01-04;107,8738;1.0;m³/s;1;2;41410000;ANA
1989-01-05;242,1366;1.0;m³/s;1;2;41410000;ANA
1989-01-06;217,597;1.0;m³/s;1;2;41410000;ANA
1989-01-07;149,0881;1.0;m³/s;1;2;41410000;ANA
1989-01-08;105,5588;1.0;m³/s;1;2;41410000;ANA
1989-01-09;106,3284;1.0;m³/s;1;2;41410000;ANA
1989-01-10;118,1165;1.0;m³/s;1;2;41410000;ANA
1989-01-11;131,1847;1.0;m³/s;1;2;41410000;ANA
1989-01-12;107,1001;1.0;m³/s;1;2;41410000;ANA
1989-01-13;91,3312;1.0;m³/s;1;2;41410000;ANA
1989-01-14;77,8746;1.0;m³/s;1;2;41410000;ANA
1989-01-15;73,7906;1.0;m³/s;1;2;41410000;ANA
1989-01-16;72,4473;1.0;m³/s;1;2;41410000;ANA
1989-01-17;100,2293;1.0;m³/s;1;2;41410000;ANA
1989-01-18;107,1001;1.0;m³/s;1;2;41410000;ANA
1989-01-19;95,0018;1.0;m³/s;1;2;41410000;ANA
1989-01-20;91,3312;1.0;m³/s;1;2;41410000;ANA
1989-01-21;81,3393;1.0;m³/s;1;2;41410000;ANA
1989-01-22;79,2538;1.0;m³/s;1;2;41410000;ANA
1989-01-23;70,4493;1.0;m³/s;1;2;41410000;ANA
1989-01-24;64,5796;1.0;m³/s;1;2;41410000;ANA
1989-01-25;63,3009;1.0;m³/s;1;2;41410000;ANA
1989-01-26;59,5212;1.0;m³/s;1;2;41410000;ANA
1989-01-27;60,1452;1.0;m³/s;1;2;41410000;ANA
1989-01-28;59,5212;1.0;m³/s;1;2;41410000;ANA
1989-01-29;57,6636;1.0;m³/s;1;2;41410000;ANA
1989-01-30;56,4372;1.0;m³/s;1;2;41410000;ANA
1989-01-31;57,0492;1.0;m³/s;1;2;41410000;ANA
1988-12-01;0.0;79,2538;m³/s;1;2;41410000;ANA
1988-12-02;66,5153;1.0;m³/s;1;2;41410000;ANA
1988-12-03;49,8673;1.0;m³/s;1;2;41410000;ANA
1988-12-04;97,9764;1.0;m³/s;1;2;41410000;ANA
1988-12-05;137,9058;1.0;m³/s;1;2;41410000;ANA
1988-12-06;94,2634;1.0;m³/s;1;2;41410000;ANA
1988-12-07;69,7879;1.0;m³/s;1;2;41410000;ANA
1988-12-08;57,0492;1.0;m³/s;1;2;41410000;ANA
1988-12-09;49,2849;1.0;m³/s;1;2;41410000;ANA
1988-12-10;48,1277;1.0;m³/s;1;2;41410000;ANA
1988-12-11;55,8277;1.0;m³/s;1;2;41410000;ANA
1988-12-12;60,7716;1.0;m³/s;1;2;41410000;ANA
1988-12-13;114,9286;1.0;m³/s;1;2;41410000;ANA
1988-12-14;112,5588;1.0;m³/s;1;2;41410000;ANA
1988-12-15;133,6906;1.0;m³/s;1;2;41410000;ANA
1988-12-16;116,5185;1.0;m³/s;1;2;41410000;ANA
1988-12-17;181,6887;1.0;m³/s;1;2;41410000;ANA
1988-12-18;237,9801;1.0;m³/s;1;2;41410000;ANA
1988-12-19;179,816;1.0;m³/s;1;2;41410000;ANA
1988-12-20;145,6133;1.0;m³/s;1;2;41410000;ANA
1988-12-21;117,3165;1.0;m³/s;1;2;41410000;ANA
1988-12-22;91,3312;1.0;m³/s;1;2;41410000;ANA
1988-12-23;248,4209;1.0;m³/s;1;2;41410000;ANA
1988-12-24;319,0427;1.0;m³/s;1;2;41410000;ANA
1988-12-25;165,9995;1.0;m³/s;1;2;41410000;ANA
1988-12-26;143,0271;1.0;m³/s;1;2;41410000;ANA
1988-12-27;261,1657;1.0;m³/s;1;2;41410000;ANA
1988-12-28;208,6448;1.0;m³/s;1;2;41410000;ANA
1988-12-29;152,5928;1.0;m³/s;1;2;41410000;ANA
1988-12-30;103,2623;1.0;m³/s;1;2;41410000;ANA
1988-12-31;87,714;1.0;m³/s;1;2;41410000;ANA
1988-11-01;0.0;70,4493;m³/s;1;2;41410000;ANA
1988-11-02;43,6008;;m³/s;1;2;41410000;ANA
1988-11-03;41,3994;1.0;m³/s;1;2;41410000;ANA
1988-11-04;42,4949;1.0;m³/s;1;2;41410000;ANA
1988-11-05;40,8557;1.0;m³/s;1;2;41410000;ANA
1988-11-06;46,9806;1.0;m³/s;1;2;41410000;ANA
1988-11-07;57,0492;1.0;m³/s;1;2;41410000;ANA
1988-11-08;67,8174;1.0;m³/s;1;2;41410000;ANA
1988-11-09;57,6636;1.0;m³/s;1;2;41410000;ANA
1988-11-10;52,2218;1.0;m³/s;1;2;41410000;ANA
1988-11-11;51,0395;1.0;m³/s;1;2;41410000;ANA
1988-11-12;52,8166;1.0;m³/s;1;2;41410000;ANA
1988-11-13;51,0395;1.0;m³/s;1;2;41410000;ANA
1988-11-14;49,8673;1.0;m³/s;1;2;41410000;ANA
1988-11-15;45,2791;1.0;m³/s;1;2;41410000;ANA
1988-11-16;40,8557;1.0;m³/s;1;2;41410000;ANA
1988-11-17;51,6294;1.0;m³/s;1;2;41410000;ANA
1988-11-18;52,2218;1.0;m³/s;1;2;41410000;ANA
1988-11-19;45,8437;1.0;m³/s;1;2;41410000;ANA
1988-11-20;41,9459;1.0;m³/s;1;2;41410000;ANA
1988-11-21;36,6015;1.0;m³/s;1;2;41410000;ANA
1988-11-22;37,1238;1.0;m³/s;1;2;41410000;ANA
1988-11-23;38,7071;2.0;m³/s;1;2;41410000;ANA
1988-11-24;48,705;1.0;m³/s;1;2;41410000;ANA
1988-11-25;59,5212;1.0;m³/s;1;2;41410000;ANA
1988-11-26;122,958;1.0;m³/s;1;2;41410000;ANA
1988-11-27;67,8174;1.0;m³/s;1;2;41410000;ANA
1988-11-28;65,8678;1.0;m³/s;1;2;41410000;ANA
1988-11-29;118,9184;1.0;m³/s;1;2;41410000;ANA
1988-11-30;77,8746;1.0;m³/s;1;2;41410000;ANA
1988-10-01;0.0;44,1576;m³/s;1;2;41410000;ANA
1988-10-02;99,4762;1.0;m³/s;1;2;41410000;ANA
1988-10-03;85,5695;1.0;m³/s;1;2;41410000;ANA
1988-10-04;58,8996;1.0;m³/s;1;2;41410000;ANA
1988-10-05;48,705;1.0;m³/s;1;2;41410000;ANA
1988-10-06;44,1576;1.0;m³/s;1;2;41410000;ANA
1988-10-07;43,0465;1.0;m³/s;1;2;41410000;ANA
1988-10-08;41,9459;1.0;m³/s;1;2;41410000;ANA
1988-10-09;40,8557;1.0;m³/s;1;2;41410000;ANA
1988-10-10;38,7071;1.0;m³/s;1;2;41410000;ANA
1988-10-11;37,1238;1.0;m³/s;1;2;41410000;ANA
1988-10-12;34,5394;1.0;m³/s;1;2;41410000;ANA
1988-10-13;36,6015;1.0;m³/s;1;2;41410000;ANA
1988-10-14;39,7761;1.0;m³/s;1;2;41410000;ANA
1988-10-15;44,1576;1.0;m³/s;1;2;41410000;ANA
1988-10-16;53,4139;1.0;m³/s;1;2;41410000;ANA
1988-10-17;49,2849;1.0;m³/s;1;2;41410000;ANA
1988-10-18;41,3994;1.0;m³/s;1;2;41410000;ANA
1988-10-19;40,8557;1.0;m³/s;1;2;41410000;ANA
1988-10-20;39,7761;1.0;m³/s;1;2;41410000;ANA
1988-10-21;40,8557;1.0;m³/s;1;2;41410000;ANA
1988-10-22;39,7761;1.0;m³/s;1;2;41410000;ANA
1988-10-23;40,8557;1.0;m³/s;1;2;41410000;ANA
1988-10-24;54,6159;1.0;m³/s;1;2;41410000;ANA
1988-10-25;64,5796;1.0;m³/s;1;2;41410000;ANA
1988-10-26;76,5043;1.0;m³/s;1;2;41410000;ANA
1988-10-27;60,7716;1.0;m³/s;1;2;41410000;ANA
1988-10-28;51,6294;1.0;m³/s;1;2;41410000;ANA
1988-10-29;54,0137;1.0;m³/s;1;2;41410000;ANA
1988-10-30;51,6294;1.0;m³/s;1;2;41410000;ANA
1988-10-31;46,9806;1.0;m³/s;1;2;41410000;ANA
1988-09-01;0.0;36,6015;m³/s;1;2;41410000;ANA
1988-09-02;39,2402;;m³/s;1;2;41410000;ANA
1988-09-03;39,7761;1.0;m³/s;1;2;41410000;ANA
1988-09-04;38,7071;1.0;m³/s;1;2;41410000;ANA
1988-09-05;38,1766;1.0;m³/s;1;2;41410000;ANA
1988-09-06;37,6489;1.0;m³/s;1;2;41410000;ANA
1988-09-07;37,1238;1.0;m³/s;1;2;41410000;ANA
1988-09-08;38,1766;1.0;m³/s;1;2;41410000;ANA
1988-09-09;37,6489;1.0;m³/s;1;2;41410000;ANA
1988-09-10;38,7071;1.0;m³/s;1;2;41410000;ANA
1988-09-11;37,6489;1.0;m³/s;1;2;41410000;ANA
1988-09-12;37,6489;1.0;m³/s;1;2;41410000;ANA
1988-09-13;36,6015;1.0;m³/s;1;2;41410000;ANA
1988-09-14;36,6015;1.0;m³/s;1;2;41410000;ANA
1988-09-15;37,1238;1.0;m³/s;1;2;41410000;ANA
1988-09-16;37,6489;1.0;m³/s;1;2;41410000;ANA
1988-09-17;37,1238;1.0;m³/s;1;2;41410000;ANA
1988-09-18;36,6015;1.0;m³/s;1;2;41410000;ANA
1988-09-19;36,6015;1.0;m³/s;1;2;41410000;ANA
1988-09-20;36,6015;1.0;m³/s;1;2;41410000;ANA
1988-09-21;35,5649;1.0;m³/s;1;2;41410000;ANA
1988-09-22;35,5649;1.0;m³/s;1;2;41410000;ANA
1988-09-23;35,0508;1.0;m³/s;1;2;41410000;ANA
1988-09-24;34,5394;1.0;m³/s;1;2;41410000;ANA
1988-09-25;34,5394;1.0;m³/s;1;2;41410000;ANA
1988-09-26;34,5394;1.0;m³/s;1;2;41410000;ANA
1988-09-27;33,5249;1.0;m³/s;1;2;41410000;ANA
1988-09-28;32,0241;1.0;m³/s;1;2;41410000;ANA
1988-09-29;32,5215;1.0;m³/s;1;2;41410000;ANA
1988-09-30;33,0218;1.0;m³/s;1;2;41410000;ANA
1988-08-01;0.0;40,8557;m³/s;1;2;41410000;ANA
1988-08-02;45,8437;1.0;m³/s;1;2;41410000;ANA
1988-08-03;44,7171;1.0;m³/s;1;2;41410000;ANA
1988-08-04;43,0465;1.0;m³/s;1;2;41410000;ANA
1988-08-05;43,0465;1.0;m³/s;1;2;41410000;ANA
1988-08-06;44,7171;1.0;m³/s;1;2;41410000;ANA
1988-08-07;44,1576;1.0;m³/s;1;2;41410000;ANA
1988-08-08;43,0465;1.0;m³/s;1;2;41410000;ANA
1988-08-09;43,6008;1.0;m³/s;1;2;41410000;ANA
1988-08-10;43,0465;1.0;m³/s;1;2;41410000;ANA
1988-08-11;43,0465;1.0;m³/s;1;2;41410000;ANA
1988-08-12;43,6008;1.0;m³/s;1;2;41410000;ANA
1988-08-13;43,0465;1.0;m³/s;1;2;41410000;ANA
1988-08-14;42,4949;1.0;m³/s;1;2;41410000;ANA
1988-08-15;43,0465;1.0;m³/s;1;2;41410000;ANA
1988-08-16;43,0465;1.0;m³/s;1;2;41410000;ANA
1988-08-17;41,9459;1.0;m³/s;1;2;41410000;ANA
1988-08-18;40,3145;1.0;m³/s;1;2;41410000;ANA
1988-08-19;40,8557;1.0;m³/s;1;2;41410000;ANA
1988-08-20;41,9459;1.0;m³/s;1;2;41410000;ANA
1988-08-21;41,9459;1.0;m³/s;1;2;41410000;ANA
1988-08-22;42,4949;1.0;m³/s;1;2;41410000;ANA
1988-08-23;40,8557;1.0;m³/s;1;2;41410000;ANA
1988-08-24;41,9459;1.0;m³/s;1;2;41410000;ANA
1988-08-25;41,3994;1.0;m³/s;1;2;41410000;ANA
1988-08-26;41,3994;1.0;m³/s;1;2;41410000;ANA
1988-08-27;41,3994;1.0;m³/s;1;2;41410000;ANA
1988-08-28;41,3994;1.0;m³/s;1;2;41410000;ANA
1988-08-29;39,7761;1.0;m³/s;1;2;41410000;ANA
1988-08-30;39,7761;1.0;m³/s;1;2;41410000;ANA
1988-08-31;39,7761;1.0;m³/s;1;2;41410000;ANA
1988-07-01;0.0;45,8437;m³/s;1;2;41410000;ANA
1988-07-02;49,8673;1.0;m³/s;1;2;41410000;ANA
1988-07-03;49,8673;1.0;m³/s;1;2;41410000;ANA
1988-07-04;52,8166;1.0;m³/s;1;2;41410000;ANA
1988-07-05;48,1277;1.0;m³/s;1;2;41410000;ANA
1988-07-06;50,4521;1.0;m³/s;1;2;41410000;ANA
1988-07-07;49,2849;1.0;m³/s;1;2;41410000;ANA
1988-07-08;50,4521;1.0;m³/s;1;2;41410000;ANA
1988-07-09;49,8673;1.0;m³/s;1;2;41410000;ANA
1988-07-10;49,8673;1.0;m³/s;1;2;41410000;ANA
1988-07-11;48,705;1.0;m³/s;1;2;41410000;ANA
1988-07-12;48,705;1.0;m³/s;1;2;41410000;ANA
1988-07-13;47,5529;1.0;m³/s;1;2;41410000;ANA
1988-07-14;48,705;1.0;m³/s;1;2;41410000;ANA
1988-07-15;47,5529;1.0;m³/s;1;2;41410000;ANA
1988-07-16;48,1277;1.0;m³/s;1;2;41410000;ANA
1988-07-17;47,5529;1.0;m³/s;1;2;41410000;ANA
1988-07-18;46,9806;1.0;m³/s;1;2;41410000;ANA
1988-07-19;46,9806;1.0;m³/s;1;2;41410000;ANA
1988-07-20;45,8437;1.0;m³/s;1;2;41410000;ANA
1988-07-21;46,4109;1.0;m³/s;1;2;41410000;ANA
1988-07-22;46,4109;1.0;m³/s;1;2;41410000;ANA
1988-07-23;46,9806;1.0;m³/s;1;2;41410000;ANA
1988-07-24;46,4109;1.0;m³/s;1;2;41410000;ANA
1988-07-25;46,4109;1.0;m³/s;1;2;41410000;ANA
1988-07-26;44,1576;1.0;m³/s;1;2;41410000;ANA
1988-07-27;46,4109;1.0;m³/s;1;2;41410000;ANA
1988-07-28;44,7171;1.0;m³/s;1;2;41410000;ANA
1988-07-29;44,7171;1.0;m³/s;1;2;41410000;ANA
1988-07-30;47,5529;1.0;m³/s;1;2;41410000;ANA
1988-07-31;47,5529;1.0;m³/s;1;2;41410000;ANA
1988-06-01;0.0;50,4521;m³/s;1;2;41410000;ANA
1988-06-02;68,472;;m³/s;1;2;41410000;ANA
1988-06-03;68,472;1.0;m³/s;1;2;41410000;ANA
1988-06-04;65,8678;1.0;m³/s;1;2;41410000;ANA
1988-06-05;62,0315;1.0;m³/s;1;2;41410000;ANA
1988-06-06;60,7716;1.0;m³/s;1;2;41410000;ANA
1988-06-07;59,5212;1.0;m³/s;1;2;41410000;ANA
1988-06-08;58,2804;1.0;m³/s;1;2;41410000;ANA
1988-06-09;60,7716;1.0;m³/s;1;2;41410000;ANA
1988-06-10;58,2804;1.0;m³/s;1;2;41410000;ANA
1988-06-11;56,4372;1.0;m³/s;1;2;41410000;ANA
1988-06-12;57,0492;1.0;m³/s;1;2;41410000;ANA
1988-06-13;57,6636;1.0;m³/s;1;2;41410000;ANA
1988-06-14;55,8277;1.0;m³/s;1;2;41410000;ANA
1988-06-15;55,2206;1.0;m³/s;1;2;41410000;ANA
1988-06-16;55,8277;1.0;m³/s;1;2;41410000;ANA
1988-06-17;57,0492;1.0;m³/s;1;2;41410000;ANA
1988-06-18;57,6636;1.0;m³/s;1;2;41410000;ANA
1988-06-19;55,8277;1.0;m³/s;1;2;41410000;ANA
1988-06-20;54,6159;1.0;m³/s;1;2;41410000;ANA
1988-06-21;54,0137;1.0;m³/s;1;2;41410000;ANA
1988-06-22;53,4139;1.0;m³/s;1;2;41410000;ANA
1988-06-23;52,8166;1.0;m³/s;1;2;41410000;ANA
1988-06-24;55,2206;1.0;m³/s;1;2;41410000;ANA
1988-06-25;53,4139;1.0;m³/s;1;2;41410000;ANA
1988-06-26;52,8166;1.0;m³/s;1;2;41410000;ANA
1988-06-27;53,4139;1.0;m³/s;1;2;41410000;ANA
1988-06-28;53,4139;1.0;m³/s;1;2;41410000;ANA
